ISO,Calendar year (nearest),Source,Problem 1: Data Not Credible,Problem 3: Data is of Questionable Analytical Comparability,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Resource taxes,"Resource Component of Taxes on income, profits, and capital gains",Resource Component of Indirect,Resources Component of Non-Tax
CF,1983,IMF Country Report,False,False,0.0,0.0,0.143757384797164,0.143757384797164,0.0,0.0,0.0,0.0,0.0
CF,1984,IMF Country Report,False,False,0.0,0.0,0.14172945819878,0.14172945819878,0.0,0.0,0.0,0.0,0.0
CF,1985,IMF Country Report,False,False,0.152040010529087,0.152040010529087,0.109660436957094,0.109660436957094,0.0,0.0,0.0,0.0,0.0
CF,1986,IMF Country Report,False,False,0.147393288813134,0.147393288813134,0.103874707933334,0.103874707933334,0.0,0.0,0.0,0.0,0.0
CF,1987,IMF Country Report,False,False,0.166462844002507,0.166462844002507,0.10517801586228,0.10517801586228,0.0,0.0,0.0,0.0,0.0
CF,1988,IMF Country Report,False,False,0.19201986484958,0.19201986484958,0.106794609765657,0.106794609765657,0.0,0.0,0.0,0.0,0.0
CF,1989,IMF Country Report,False,False,0.171265178066143,0.171265178066143,0.101021634018725,0.101021634018725,0.0,0.0,0.0,0.0,0.0
CF,1990,IMF Country Report,False,False,0.157779336092208,0.157779336092208,0.106667720175014,0.106667720175014,0.0,0.0,0.0,0.0,0.0
CF,1991,IMF Country Report,False,False,0.091627794269098,0.091627794269098,0.091627794269098,0.091627794269098,0.0,0.0,0.0,0.0,0.0
CF,1992,IMF Country Report,False,False,0.0,0.0,0.0891871792768164,0.0891871792768164,0.0,0.0,0.0,0.0,0.0
CF,1993,IMF Country Report,False,False,0.0,0.0,0.0775437207333888,0.0775437207333888,0.0,0.0,0.0,0.0,0.0
CF,1994,IMF Country Report,False,False,0.0,0.0,0.0747436230387717,0.0747436230387717,0.0,0.0,0.0,0.0,0.0
CF,1995,IMF Country Report,False,False,0.0,0.0,0.0919582099039885,0.0919582099039885,0.0,0.0,0.0,0.0,0.0
CF,1996,IMF Country Report,False,False,0.0,0.0,0.0642605105613697,0.0642605105613697,0.0,0.0,0.0,0.0,0.0
CF,1997,IMF Country Report,False,False,0.0,0.0,0.0795002438007477,0.0795002438007477,0.0,0.0,0.0,0.0,0.0
CF,1998,IMF Country Report,False,False,0.0,0.0,0.0928430079155673,0.0928430079155673,0.0,0.0,0.0,0.0,0.0
CF,1999,IMF Country Report,False,False,0.0,0.0,0.0934759428622428,0.0934759428622428,0.0,0.0,0.0,0.0,0.0
CF,2000,IMF Country Report,False,False,0.0,0.0,0.0929293798154315,0.0929293798154315,0.0,0.0,0.0,0.0,0.0
CF,2001,IMF Country Report,False,False,0.0,0.0,0.0925237311658576,0.0925237311658576,0.0,0.0,0.0,0.0,0.0
CF,2002,IMF Country Report,False,False,0.0,0.0,0.113456949310503,0.113456949310503,0.0,0.0,0.0,0.0,0.0
CF,2003,IMF Country Report,False,False,0.0,0.0,0.0810944274386091,0.0810944274386091,0.0,0.0,0.0,0.0,0.0
CF,2004,IMF Country Report,False,False,0.0,0.0,0.083193931315806,0.083193931315806,0.0,0.0,0.0,0.0,0.0
CF,2005,IMF Country Report,False,False,0.0,0.0,0.0822910040204632,0.0822910040204632,0.0,0.0,0.0,0.0,0.0
CF,2006,IMF Country Report,False,False,0.0,0.0,0.0952894058692562,0.0952894058692562,0.0,0.0,0.0,0.0,0.0
CF,2007,IMF Country Report,False,False,0.143828644765375,0.143828644765375,0.102769869251157,0.102769869251157,0.0,0.0,0.0,0.0,0.0
CF,2008,IMF Country Report,False,False,0.151672279779619,0.151672279779619,0.104155054785559,0.104155054785559,0.0,0.0,0.0,0.0,0.0
CF,2009,IMF Country Report,False,False,0.152991022602259,0.152991022602259,0.105735933859982,0.105735933859982,0.0,0.0,0.0,0.0,0.0
CF,2010,IMF Country Report,False,False,0.16457613249142,0.16457613249142,0.107071175869495,0.107071175869495,0.0,0.0,0.0,0.0,0.0
CA,1980,OECD Tax Statistics,False,False,0.0,0.0,0.374871974299437,0.341000031807627,0.0,0.0,0.0,0.0,0.0
CA,1981,OECD Tax Statistics,False,False,0.0,0.0,0.396373078555556,0.35727423287865,0.0,0.0,0.0,0.0,0.0
CA,1982,OECD Tax Statistics,False,False,0.0,0.0,0.402304539315904,0.36288201674832,0.0,0.0,0.0,0.0,0.0
CA,1983,OECD Tax Statistics,False,False,0.0,0.0,0.397171999047124,0.352748999722888,0.0,0.0,0.0,0.0,0.0
CA,1984,OECD Tax Statistics,False,False,0.0,0.0,0.397582643433234,0.354845167288726,0.0,0.0,0.0,0.0,0.0
CA,1985,OECD Tax Statistics,False,False,0.0,0.0,0.397143174790103,0.35257373680808,0.0,0.0,0.0,0.0,0.0
CA,1986,OECD Tax Statistics,False,False,0.0,0.0,0.404394965475933,0.357364581565182,0.0,0.0,0.0,0.0,0.0
CA,1987,OECD Tax Statistics,False,False,0.0,0.0,0.406375179130833,0.358646316569132,0.0,0.0,0.0,0.0,0.0
CA,1988,OECD Tax Statistics,False,False,0.0,0.0,0.410232362410984,0.365442266601859,0.0,0.0,0.0,0.0,0.0
CA,1989,OECD Tax Statistics,False,False,0.0,0.0,0.412418203269437,0.369341939221076,0.0,0.0,0.0,0.0,0.0
CA,1990,OECD Tax Statistics,False,False,0.0,0.0,0.429755809866146,0.38614281217965,0.0,0.0,0.0,0.0,0.0
CA,1991,OECD Tax Statistics,False,False,0.0,0.0,0.439096133896146,0.3910348820413,0.0,0.0,0.0,0.0,0.0
CA,1992,OECD Tax Statistics,False,False,0.0,0.0,0.442145386021014,0.390636337939698,0.0,0.0,0.0,0.0,0.0
CA,1993,OECD Tax Statistics,False,False,0.0,0.0,0.435131961099254,0.384287416939867,0.0,0.0,0.0,0.0,0.0
CA,1994,OECD Tax Statistics,False,False,0.0,0.0,0.430326396176802,0.378076884259794,0.0,0.0,0.0,0.0,0.0
CA,1995,OECD Tax Statistics,False,False,0.0,0.0,0.431507626853038,0.381460686108294,0.0,0.0,0.0,0.0,0.0
CA,1996,OECD Tax Statistics,False,False,0.0,0.0,0.437870430559804,0.3869204554145,0.0,0.0,0.0,0.0,0.0
CA,1997,OECD Tax Statistics,False,False,0.0,0.0,0.444623685757755,0.395183323836313,0.0,0.0,0.0,0.0,0.0
CA,1998,OECD Tax Statistics,False,False,0.0,0.0,0.448827451739013,0.397303243920859,0.0,0.0,0.0,0.0,0.0
CA,1999,OECD Tax Statistics,False,False,0.0,0.0,0.442980290928412,0.393101811711848,0.0,0.0,0.0,0.0,0.0
CA,2000,OECD Tax Statistics,False,False,0.0,0.0,0.440530496193027,0.391199077260614,0.0,0.0,0.0,0.0,0.0
CA,2001,OECD Tax Statistics,False,False,0.0,0.0,0.426440009819069,0.375457454009213,0.0,0.0,0.0,0.0,0.0
CA,2002,OECD Tax Statistics,False,False,0.0,0.0,0.411345253945468,0.358794198134278,0.0,0.0,0.0,0.0,0.0
CA,2003,OECD Tax Statistics,False,False,0.0,0.0,0.410980279019927,0.357851550683125,0.0,0.0,0.0,0.0,0.0
CA,2004,OECD Tax Statistics,False,False,0.0,0.0,0.407255834274533,0.355706054507454,0.0,0.0,0.0,0.0,0.0
CA,2005,OECD Tax Statistics,False,False,0.0,0.0,0.408479122462869,0.357676097376342,0.0,0.0,0.0,0.0,0.0
CA,2006,OECD Tax Statistics,False,False,0.0,0.0,0.410848004522875,0.361482435595575,0.0,0.0,0.0,0.0,0.0
CA,2007,OECD Tax Statistics,False,False,0.0,0.0,0.407624531818678,0.359257067094494,0.0,0.0,0.0,0.0,0.0
CA,2008,OECD Tax Statistics,False,False,0.0,0.0,0.396347677274422,0.349280155891976,0.0,0.0,0.0,0.0,0.0
CA,2009,OECD Tax Statistics,False,False,0.0,0.0,0.394793931922157,0.344293167689676,0.0,0.0,0.0,0.0,0.0
CA,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CH,1980,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1981,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1982,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1983,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1984,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1985,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1986,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1987,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1988,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1989,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,1990,OECD Tax Statistics,False,False,0.0,0.0,0.308894296592884,0.24859664606784,0.0,0.0,0.0,0.0,0.0
CH,1991,OECD Tax Statistics,False,False,0.0,0.0,0.311104133427084,0.248751161613093,0.0,0.0,0.0,0.0,0.0
CH,1992,OECD Tax Statistics,False,False,0.0,0.0,0.319493010248462,0.25593101087748,0.0,0.0,0.0,0.0,0.0
CH,1993,OECD Tax Statistics,False,False,0.0,0.0,0.325046517701924,0.25408077922294,0.0,0.0,0.0,0.0,0.0
CH,1994,OECD Tax Statistics,False,False,0.0,0.0,0.332176242285182,0.262751677710705,0.0,0.0,0.0,0.0,0.0
CH,1995,OECD Tax Statistics,False,False,0.0,0.0,0.338750204363502,0.264044436949778,0.0,0.0,0.0,0.0,0.0
CH,1996,OECD Tax Statistics,False,False,0.0,0.0,0.343589723447128,0.268901598734181,0.0,0.0,0.0,0.0,0.0
CH,1997,OECD Tax Statistics,False,False,0.0,0.0,0.336134753158277,0.263237211288806,0.0,0.0,0.0,0.0,0.0
CH,1998,OECD Tax Statistics,False,False,0.0,0.0,0.346647292562167,0.275272031027442,0.0,0.0,0.0,0.0,0.0
CH,1999,OECD Tax Statistics,False,False,0.0,0.0,0.347989059013618,0.275173247920736,0.0,0.0,0.0,0.0,0.0
CH,2000,OECD Tax Statistics,False,False,0.0,0.0,0.360939707105337,0.287851092372466,0.0,0.0,0.0,0.0,0.0
CH,2001,OECD Tax Statistics,False,False,0.0,0.0,0.355082167962986,0.279420045965686,0.0,0.0,0.0,0.0,0.0
CH,2002,OECD Tax Statistics,False,False,0.0,0.0,0.356678630215218,0.280260924611636,0.0,0.0,0.0,0.0,0.0
CH,2003,OECD Tax Statistics,False,False,0.0,0.0,0.353483779764284,0.27894713511266,0.0,0.0,0.0,0.0,0.0
CH,2004,OECD Tax Statistics,False,False,0.0,0.0,0.348070526320454,0.277628966123812,0.0,0.0,0.0,0.0,0.0
CH,2005,OECD Tax Statistics,False,False,0.0,0.0,0.352647724984314,0.282857913018355,0.0,0.0,0.0,0.0,0.0
CH,2006,OECD Tax Statistics,False,False,0.0,0.0,0.349916398291696,0.281645393592841,0.0,0.0,0.0,0.0,0.0
CH,2007,OECD Tax Statistics,False,False,0.0,0.0,0.343487163716823,0.276101781612394,0.0,0.0,0.0,0.0,0.0
CH,2008,OECD Tax Statistics,False,False,0.0,0.0,0.354716159536758,0.287920616922433,0.0,0.0,0.0,0.0,0.0
CH,2009,OECD Tax Statistics,False,False,0.0,0.0,0.361277781573789,0.290070836740409,0.0,0.0,0.0,0.0,0.0
CH,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1983,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1984,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1985,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1986,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1987,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1988,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1991,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1992,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1993,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1994,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1995,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1996,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1997,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1998,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,1999,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2000,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2001,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2002,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2003,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2004,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2005,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2006,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2007,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2008,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2009,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XC,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CL,1980,GFS,False,False,0.321395134231946,0.267899459309331,0.308225038412779,0.254729363490165,0.0,0.0,0.0,0.0,0.0
CL,1981,GFS,False,False,0.307481016537462,0.268352572178776,0.29370925696817,0.254580812609484,0.0,0.0,0.0,0.0,0.0
CL,1982,GFS,False,False,0.286336026172186,0.261986190875653,0.279556633969575,0.255206798673043,0.0,0.0,0.0,0.0,0.0
CL,1983,GFS,False,False,0.0,0.0,0.265338407895339,0.243247488796836,0.0,0.0,0.0,0.0,0.0
CL,1984,GFS,False,False,0.0,0.0,0.276843985686396,0.253657901203977,0.0,0.0,0.0,0.0,0.0
CL,1985,GFS,False,False,0.0,0.0,0.270960476605638,0.251126126126126,0.0,0.0,0.0,0.0,0.0
CL,1986,GFS,False,False,0.0,0.0,0.257611881257301,0.238269788524574,0.0,0.0,0.0,0.0,0.0
CL,1987,GFS,False,False,0.0,0.0,0.240337473185905,0.222656765302204,0.0,0.0,0.0,0.0,0.0
CL,1988,GFS,False,False,0.0,0.0,0.210207934078945,0.195548350138585,0.0,0.0,0.0,0.0,0.0
CL,1989,GFS,False,False,0.0,0.0,0.202813981215885,0.186578691824712,0.0,0.0,0.0,0.0,0.0
CL,1990,CEPALSTAT,False,False,0.0,0.0,0.238529365592982,0.22255475613038,0.0,0.0,0.0,0.0,0.0
CL,1991,CEPALSTAT,False,False,0.0,0.0,0.23131674053281,0.217041876987443,0.0,0.0,0.0,0.0,0.0
CL,1992,CEPALSTAT,False,False,0.0,0.0,0.231396848978144,0.216689634552495,0.0,0.0,0.0,0.0,0.0
CL,1993,CEPALSTAT,False,False,0.0,0.0,0.225261230402254,0.211450433753539,0.0,0.0,0.0,0.0,0.0
CL,1994,CEPALSTAT,False,False,0.0,0.0,0.219290009390957,0.20628238442931,0.0,0.0,0.0,0.0,0.0
CL,1995,CEPALSTAT,False,False,0.0,0.0,0.221682345487428,0.209801692143375,0.0,0.0,0.0,0.0,0.0
CL,1996,CEPALSTAT,False,False,0.0,0.0,0.222642143924583,0.210211933826974,0.013487043488835,0.0,0.0,0.0,0.013487043488835
CL,1997,CEPALSTAT,False,False,0.0,0.0,0.221230922624473,0.208751858727235,0.0125324761897728,0.0,0.0,0.0,0.0125324761897728
CL,1998,CEPALSTAT,False,False,0.0,0.0,0.216148779391193,0.203082313117387,0.00384335399328045,0.0,0.0,0.0,0.00384335399328045
CL,1999,CEPALSTAT,False,False,0.0,0.0,0.211399493154265,0.197652491333363,0.00387748281520439,0.0,0.0,0.0,0.00387748281520439
CL,2000,CEPALSTAT,False,False,0.0,0.0,0.220528025802476,0.206945194489199,0.00857056642812005,0.0,0.0,0.0,0.00857056642812005
CL,2001,CEPALSTAT,False,False,0.0,0.0,0.223205558099645,0.209334250471839,0.00465929124635262,0.0,0.0,0.0,0.00465929124635262
CL,2002,CEPALSTAT,False,False,0.0,0.0,0.217001556381838,0.202933633366138,0.00479706021230607,0.0,0.0,0.0,0.00479706021230607
CL,2003,CEPALSTAT,False,False,0.0,0.0,0.21513465310195,0.201306348949428,0.00875311314403599,0.0,0.0,0.0,0.00875311314403599
CL,2004,CEPALSTAT,False,False,0.0,0.0,0.225915924407145,0.212249004860685,0.0288818326650687,0.0,0.0,0.0,0.0288818326650687
CL,2005,CEPALSTAT,False,False,0.0,0.0,0.242464053057678,0.228941095233065,0.0490022294403339,0.0134515923953858,0.0134515923953858,0.0,0.0355506370449481
CL,2006,CEPALSTAT,False,False,0.0,0.0,0.257651597031919,0.244843139945218,0.0834845340218255,0.0294093244849612,0.0294093244849612,0.0,0.0540752095368642
CL,2007,CEPALSTAT,False,False,0.0,0.0,0.273350446206329,0.260636198845747,0.0807254152065186,0.035139298384014,0.035139298384014,0.0,0.0455861168225047
CL,2008,CEPALSTAT,False,False,0.0,0.0,0.263426849410802,0.249672314700553,0.0570356164059697,0.0228142465623879,0.0228142465623879,0.0,0.0342213698435818
CL,2009,CEPALSTAT,False,False,0.0,0.0,0.203459761990346,0.189267196810751,0.0251694939401497,0.00838983131338324,0.00838983131338324,0.0,0.0167796626267665
CL,2010,IMF Country Report,False,False,0.216321432588982,0.203154041040088,0.189046121523415,0.17587872997452,0.0442048144855746,0.0169295034200073,0.0169295034200073,0.0,0.0272753110655673
CN,1980,IMF Country Report,True,True,0.0,0.0,0.306402793946449,0.306402793946449,0.0,0.0,0.0,0.0,0.0
CN,1981,IMF Country Report,True,True,0.0,0.0,0.302158273381295,0.302158273381295,0.0,0.0,0.0,0.0,0.0
CN,1982,IMF Country Report,True,True,0.0,0.0,0.265246508307739,0.265246508307739,0.0,0.0,0.0,0.0,0.0
CN,1983,IMF Country Report,True,True,0.0,0.0,0.267330800902283,0.267330800902283,0.0,0.0,0.0,0.0,0.0
CN,1984,IMF Country Report,True,True,0.0,0.0,0.254576480462816,0.254576480462816,0.0,0.0,0.0,0.0,0.0
CN,1985,IMF Country Report,False,False,0.0,0.0,0.253215380588374,0.253215380588374,0.0,0.0,0.0,0.0,0.0
CN,1986,IMF Country Report,False,False,0.0,0.0,0.238049357772808,0.238049357772808,0.0,0.0,0.0,0.0,0.0
CN,1987,IMF Country Report,False,False,0.0,0.0,0.213623117736524,0.213623117736524,0.0,0.0,0.0,0.0,0.0
CN,1988,IMF Country Report,False,False,0.0,0.0,0.186401219984019,0.186401219984019,0.0,0.0,0.0,0.0,0.0
CN,1989,IMF Country Report,False,False,0.0,0.0,0.192086778026779,0.192086778026779,0.0,0.0,0.0,0.0,0.0
CN,1990,IMF Country Report,False,False,0.0,0.0,0.190166821835651,0.190166821835651,0.0,0.0,0.0,0.0,0.0
CN,1991,IMF Country Report,False,False,0.0,0.0,0.168583430893189,0.168583430893189,0.0,0.0,0.0,0.0,0.0
CN,1992,IMF Country Report,False,False,0.0,0.0,0.145894958601191,0.145894958601191,0.0,0.0,0.0,0.0,0.0
CN,1993,IMF Country Report,False,False,0.0,0.0,0.134686442942079,0.134686442942079,0.0,0.0,0.0,0.0,0.0
CN,1994,IMF Country Report,False,False,0.0,0.0,0.115855766210367,0.115855766210367,0.0,0.0,0.0,0.0,0.0
CN,1995,IMF Country Report,False,False,0.0,0.0,0.108070355281704,0.108070355281704,0.0,0.0,0.0,0.0,0.0
CN,1996,IMF Country Report,False,False,0.0,0.0,0.108813867031281,0.108813867031281,0.0,0.0,0.0,0.0,0.0
CN,1997,IMF Country Report,False,False,0.0,0.0,0.114064257126768,0.114064257126768,0.0,0.0,0.0,0.0,0.0
CN,1998,IMF Country Report,False,False,0.0,0.0,0.120695791630273,0.120695791630273,0.0,0.0,0.0,0.0,0.0
CN,1999,IMF Country Report,False,False,0.0,0.0,0.124446555724123,0.124446555724123,0.0,0.0,0.0,0.0,0.0
CN,2000,IMF Country Report,False,False,0.0,0.0,0.137681418703204,0.137681418703204,0.0,0.0,0.0,0.0,0.0
CN,2001,IMF Country Report,False,False,0.0,0.0,0.151110066219404,0.151110066219404,0.0,0.0,0.0,0.0,0.0
CN,2002,IMF Country Report,False,False,0.0,0.0,0.159225227990831,0.159225227990831,0.0,0.0,0.0,0.0,0.0
CN,2003,IMF Country Report,False,False,0.0,0.0,0.161534046282081,0.161534046282081,0.0,0.0,0.0,0.0,0.0
CN,2004,IMF Country Report,False,False,0.0,0.0,0.16643905609728,0.16643905609728,0.0,0.0,0.0,0.0,0.0
CN,2005,IMF Country Report,False,False,0.0,0.0,0.172166393411997,0.172166393411997,0.0,0.0,0.0,0.0,0.0
CN,2006,IMF Country Report,False,False,0.0,0.0,0.182327179929698,0.182327179929698,0.0,0.0,0.0,0.0,0.0
CN,2007,IMF Country Report,False,False,0.0,0.0,0.197960718679422,0.197960718679422,0.0,0.0,0.0,0.0,0.0
CN,2008,IMF Country Report,False,False,0.0,0.0,0.196563917519831,0.196563917519831,0.0,0.0,0.0,0.0,0.0
CN,2009,IMF Country Report,False,False,0.0,0.0,0.200086353057635,0.200086353057635,0.0,0.0,0.0,0.0,0.0
CN,2010,IMF Country Report,False,False,0.0,0.0,0.201811747969181,0.201811747969181,0.0,0.0,0.0,0.0,0.0
CI,1980,Keen and Mansour IMF data,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CI,1981,Keen and Mansour IMF data,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CI,1982,IMF Country Report,False,False,0.0,0.0,0.27391676517344,0.0,0.0,0.0,0.0,0.0,0.0
CI,1983,IMF Country Report,False,False,0.0,0.0,0.287862262387036,0.275397320037395,0.0,0.0,0.0,0.0,0.0
CI,1984,IMF Country Report,False,False,0.0,0.0,0.332549660976524,0.322327847626836,0.0,0.0,0.0,0.0,0.0
CI,1985,IMF Country Report,False,False,0.0,0.0,0.373306475194126,0.362584879300822,0.0,0.0,0.0,0.0,0.0
CI,1986,IMF Country Report,False,False,0.0,0.0,0.323403451316287,0.310492505353319,0.0,0.0,0.0,0.0,0.0
CI,1987,IMF Country Report,False,False,0.0,0.0,0.274763334102979,0.263548504139592,0.0,0.0,0.0,0.0,0.0
CI,1988,IMF Country Report,False,False,0.0,0.0,0.259904495307097,0.259904495307097,0.0,0.0,0.0,0.0,0.0
CI,1989,IMF Country Report,False,False,0.0,0.0,0.218363478651974,0.203745944035725,0.0,0.0,0.0,0.0,0.0
CI,1990,IMF Country Report,False,False,0.0,0.0,0.217391304347826,0.20269442743417,0.0,0.0,0.0,0.0,0.0
CI,1991,IMF Country Report,False,False,0.199959460829026,0.187020708759839,0.194892064457282,0.181953312388095,0.0,0.0,0.0,0.0,0.0
CI,1992,IMF Country Report,False,False,0.206463195691203,0.19365875139731,0.20138206700315,0.188577622709258,0.0,0.0,0.0,0.0,0.0
CI,1993,IMF Country Report,False,False,0.170410257098882,0.158388820575584,0.165614471251822,0.153593034728523,0.0,0.0,0.0,0.0,0.0
CI,1994,IMF Country Report,False,False,0.189915952550043,0.180686635211882,0.183481428490339,0.174252111152178,0.0,0.0,0.0,0.0,0.0
CI,1995,IMF Country Report,False,False,0.207313959261341,0.197806985112661,0.200939551307245,0.191432577158566,0.000892417113573373,0.0,0.0,0.0,0.000892417113573373
CI,1996,IMF Country Report,False,False,0.20490011441491,0.192935261773423,0.198378223001986,0.1864133703605,0.00447675509331538,0.0,0.0,0.0,0.00447675509331538
CI,1997,IMF Country Report,False,False,0.200559614233331,0.188413787136122,0.194113994799072,0.181968167701863,0.00425323187158572,0.0,0.0,0.0,0.00425323187158572
CI,1998,IMF Country Report,False,False,0.190850019891261,0.180347434027317,0.184153295318923,0.173650709454979,0.00229412544755337,0.0,0.0,0.0,0.00229412544755337
